 Tweet ID,Country,Date,Tweet,Definitely English,Ambiguous,Definitely Not English,Code-Switched,Ambiguous due to Named Entities,Automatically Generated Tweets,Emotion Category,Sentiment Label,Sentiment by Country,Likes,Retweets,Replies,Tweet Length,User Activity Level,Is Automated,Code-Switched Sentiment
412211549923586048,ID,2013-12-15,"jareku \@BimBimm_10: @dhowikk Jare sopo est?\""""",0,0,1,0,0,0,Disgust,Negative,TR,514,249,179,47,Moderately Active,Yes,
412303485183729664,NL,2013-12-15,z,0,1,0,0,0,0,Anger,Positive,TW,769,199,140,1,Highly Active,No,
412345004255096832,BR,2013-12-15,Lucas Lucco é um amendobôbo yeah. Repassem,0,0,1,0,0,0,Anger,Negative,ZA,639,496,192,42,Highly Active,Yes,
412515196645957632,GB,2013-12-16,Bell gone Ashes gone,1,0,0,0,0,0,Fear,Neutral,PL,877,230,265,20,Moderately Active,Yes,
412570423054712832,MY,2013-12-16,@TERYNN_ miss r u back yet,1,0,0,0,0,0,Surprise,Positive,US,378,250,181,26,Moderately Active,Yes,
412615205555011584,CA,2013-12-16,Outdoor shower!  http://t.co/ZfYHC6khja,1,0,0,0,0,0,Sadness,Positive,SD,905,115,100,39,Moderately Active,Yes,
412636776860110848,US,2013-12-16,Had a dream that I walked out on my front porch and thumper jumped up into my arms. I guess you could say I miss my baby Thumps😭🐰💔,1,0,0,0,0,0,Sadness,Neutral,TH,541,317,118,130,Moderately Active,No,
412663490587795456,US,2013-12-16,@gladeee1 yah my car is pretty filthy especially because I lend it to my family lol,1,0,0,0,0,0,Joy,Neutral,ZA,548,424,89,83,Moderately Active,Yes,
412674538426888192,BR,2013-12-16,Tea time by atalcha @ Shopping JK Iguatemi http://t.co/6vkdr2skA0,1,0,0,0,0,0,Surprise,Negative,BS,893,449,2,65,Rarely Active,No,
412697518753845248,US,2013-12-16,Morning 2hrs = 60 miles on I5N. \nAfternoon 2hrs (and counting) = 6 miles on I5S. My butt hurts.,1,0,0,0,0,0,Neutral,Positive,SY,313,272,246,96,Highly Active,No,
412716540216107009,ID,2013-12-16,@NuroSunhaj cetar modar iku piye mbak model.e? Heheh,0,0,1,0,0,0,Sadness,Positive,VC,788,301,174,52,Highly Active,No,
412740476798656512,US,2013-12-17,I really need to go shopping but i have no gas and no money sooooo,1,0,0,0,0,0,Sadness,Positive,CY,714,270,31,66,Rarely Active,Yes,
412742586751676416,US,2013-12-17,"\@OlDurian: No more hump day business in 2014 k?\"" I won't make any promises, k?""",1,0,0,0,0,0,Sadness,Positive,PW,64,181,175,81,Highly Active,No,
412747330496909312,US,2013-12-17,@_daquarius lol sucks for you,1,0,0,0,0,0,Joy,Positive,BE,634,330,129,29,Moderately Active,No,
412811436302536705,US,2013-12-17,Don't wanna make up don't wanna be homies an when u see me act like u don't kno me 🙈,1,0,0,0,0,0,Fear,Positive,BG,410,153,12,84,Moderately Active,Yes,
412821620030717952,FR,2013-12-17,Bon je vais me préparer #bbl,0,0,1,0,0,0,Sadness,Positive,KE,167,175,170,28,Moderately Active,Yes,
412852326391484416,ID,2013-12-17,"Luarbiasa \@ukiiukot: Gila capeknyaaaaa\""""",0,0,1,0,0,0,Sadness,Neutral,AT,743,155,53,42,Highly Active,No,
412883116685295616,BR,2013-12-17,Eu quero ser pra você ♡,0,0,1,0,0,0,Disgust,Positive,LS,443,133,177,23,Rarely Active,Yes,
412957368494747648,ID,2013-12-17,@halimahmajid @yunriyu @luluunaziah @BestyaniNikky ntar ikutan goyang doi . Wkwk,0,0,1,0,0,0,Surprise,Positive,NP,451,346,170,80,Moderately Active,No,
413100201407021056,US,2013-12-18,*calculates what grades I need on finals instead of actually studying for finals*,1,0,0,0,0,0,Sadness,Positive,PW,270,196,73,81,Moderately Active,No,
413157902438768640,US,2013-12-18,@rhett_19 #Fatass,1,0,0,0,0,0,Surprise,Neutral,RU,167,459,237,17,Highly Active,Yes,
413210591260848128,TR,2013-12-18,Bunlar hep kış.,0,0,1,0,0,0,Sadness,Neutral,KW,838,493,277,15,Highly Active,No,
413247157097881600,ID,2013-12-18,"Yaps!! So? Let's go do it yuhuu~ \@pembangkank: @sdwir http://t.co/rBF0UTWkdo  -_- ..z\""""",1,0,0,0,0,0,Anger,Positive,BS,912,64,209,89,Rarely Active,No,
413306045436792832,US,2013-12-18,"\@shanee_kay: I want some more chocolate now😩\"" @jahayrabrns""",1,0,0,0,0,0,Surprise,Positive,UY,274,89,154,61,Moderately Active,No,
413345262112088064,TR,2013-12-18,"I'm at @KUBACafeGusto (İstanbul, Türkiye) w/ 45 others http://t.co/0SSLudjDri",1,0,0,0,0,1,Fear,Positive,UY,484,462,214,77,Rarely Active,Yes,
413404565263118339,RU,2013-12-18,"Джастин Бибер закончил свою карьеру, а хотя ему всего 19 лет.\nПохоже дьявол захотел его по раньше забрать.",0,0,1,0,0,0,Sadness,Positive,ES,930,482,91,107,Moderately Active,No,
413406528100925441,ES,2013-12-18,Mañana serán risas avoraaas.... jajaja,0,0,1,0,0,0,Sadness,Positive,IN,162,371,218,38,Rarely Active,Yes,
413464141257797632,ID,2013-12-19,Morning nyok jalan jalan 😚 (with Riri P.S at @yuwdhz) [pic] — https://t.co/nHTTjmBvdf,0,0,1,0,0,0,Sadness,Positive,NG,608,210,124,85,Rarely Active,Yes,
413483514571399169,ID,2013-12-19,Waiting is boringting... *mate sepeeeeeeeeet (at Terminal 2F Bandara Internasional Soekarno Hatta (CGK)) — https://t.co/dnRQ3KqRLI,1,0,0,0,0,0,Joy,Negative,CM,579,204,6,130,Moderately Active,No,
413510572211052544,US,2013-12-19,Holy shit its all my fault.,1,0,0,0,0,0,Joy,Positive,VE,478,126,109,27,Highly Active,No,
413527534081302528,ID,2013-12-19,caranya supaya cowok mau nikah sama kita di harvest moon itu gimana gue lelah,0,0,1,0,0,0,Surprise,Positive,BR,74,130,270,77,Moderately Active,Yes,
413581996879642624,MY,2013-12-19,Malas heh kite nok tegur. Sombong gok eh bukan care kite nim. Sapelah kite. Hm. Agagagagaga,0,0,1,0,0,0,Fear,Positive,SN,916,486,247,91,Moderately Active,No,
413681657812500481,CA,2013-12-19,@xRATED___ can u not msg me,1,0,0,0,0,0,Disgust,Positive,BE,156,321,241,27,Highly Active,Yes,
413702017073176576,ID,2013-12-19,"Napa bang? Neng dr kamfungs\@MII_Chikiw: Dihhhdihh~\""@Nietha_Novit: @MII_Chikiw ente tah kamfungans! Eh bukan deng si blays aja huftt~\""\""""",0,0,1,0,0,0,Disgust,Positive,BG,15,348,189,139,Highly Active,No,
413810770896371712,US,2013-12-19,@thomasaugusto Thomas please follow me,1,0,0,0,0,0,Disgust,Positive,CU,98,370,80,38,Moderately Active,No,
413896313886232576,US,2013-12-20,Prefiero perder un amor que mi orgullo por el amor va y viene y orgullo muy dificil recuperarlo,0,0,1,0,0,0,Anger,Positive,KR,453,74,151,95,Moderately Active,Yes,
413943944288825344,JP,2013-12-20,遅れた電車がタイミング良く来たので待たずにすんだ。,0,0,1,0,0,0,Anger,Neutral,SV,801,86,119,25,Highly Active,Yes,
413998260819214336,ID,2013-12-20,"Afwan\@Nurulaini_s: SyukronRT @jamallicastyle: Qobul\""Nurulaini_s: Amin\""@jamallicastyle: Hahaa okeh buaji\""Nurulaini_s: Iya pak ustad\""\""""",0,0,1,0,0,0,Sadness,Neutral,AG,416,236,212,139,Rarely Active,Yes,
414015373508616192,BR,2013-12-20,"I'm at Poço (Maceió, AL) http://t.co/hdfQXGbeF5",1,0,0,0,0,1,Sadness,Positive,PL,193,491,37,47,Highly Active,No,
414042527260770304,MX,2013-12-20,I'm at CAME Org. (Distrito Federal) http://t.co/AulOP5SrCM,1,0,0,0,0,1,Neutral,Positive,LS,569,247,90,58,Highly Active,No,
414067575497052160,ID,2013-12-20,"Sulit bukan berarti tg mungkin,",0,0,1,0,0,0,Joy,Positive,TT,702,39,100,31,Moderately Active,Yes,
414107908008587265,FR,2013-12-20,@MaximeLfg Je ne volerai point. #EnfantSage @NRHPH,0,0,1,0,0,0,Sadness,Positive,ZM,707,289,140,50,Highly Active,Yes,
414168629094383617,BR,2013-12-20,"@biebersupple é, mas o perigo é grande",0,0,1,0,0,0,Neutral,Neutral,VN,370,179,33,38,Moderately Active,Yes,
414203391535886336,US,2013-12-21,"They only out to get they own , turn on you ina quick second A[",1,0,0,0,0,0,Surprise,Positive,LS,866,49,168,63,Moderately Active,No,
414204779653758976,US,2013-12-21,My burgerrrrrr 💏 http://t.co/tU9olYk8lW,1,0,0,0,0,0,Sadness,Neutral,TN,262,63,55,39,Moderately Active,No,
414277039110111232,ID,2013-12-21,"Done dek \@Rikaandriyani_1: @Yonitasonia24 flbck yuk :)\""""",0,0,1,0,0,0,Joy,Negative,NG,367,430,92,58,Moderately Active,No,
414292105230430208,ID,2013-12-21,@karmilaindahP ih hayangeun di follback pauu ;)),0,0,1,0,0,0,Disgust,Negative,UY,684,359,266,48,Moderately Active,No,
414308182090350592,GB,2013-12-21,@jmsg0183 @sarawarnock85 She looks like a ninja turtle.,1,0,0,0,0,0,Sadness,Neutral,TR,818,475,184,55,Highly Active,No,
414356865187717120,ID,2013-12-21,ku ingin starbucks totttt,0,0,1,0,0,0,Anger,Negative,,759,278,114,25,Moderately Active,Yes,
414483725985284096,US,2013-12-21,I'd buy some puppies from this guy http://t.co/9oo4a9s4MD,1,0,0,0,0,0,Surprise,Positive,IE,120,78,288,57,Moderately Active,Yes,
414487878480437248,UA,2013-12-21,Jandarmii roaga protestatarii ramasi sa plece din rond pentru a da drumul la circulatie http://t.co/80NCVEmFLz,0,0,1,0,0,0,Joy,Negative,ID,908,276,260,110,Moderately Active,Yes,
414557877190524928,BR,2013-12-22,"Henrique meu amor, tá no whats?",0,0,1,0,0,0,Fear,Negative,HR,149,384,210,31,Rarely Active,No,
414571051549741056,BR,2013-12-22,@Don4Flor pintaste o cabelo?,0,0,1,0,0,0,Surprise,Positive,NO,354,280,134,28,Rarely Active,Yes,
414583504417353728,BR,2013-12-22,"Talvez amanha eu va num park dqki de curitiba ! , nao vejo a hora de ir pro shopping pra iir compra capinhas ♡ vou ver se tem de my idols ♥",0,0,1,0,0,0,Disgust,Negative,NG,963,76,36,139,Rarely Active,Yes,
414627506894143488,ID,2013-12-22,@Alicious_TMHN follback boleh? :),0,0,1,0,0,0,Joy,Neutral,EC,556,118,271,33,Moderately Active,Yes,
414671916335513600,US,2013-12-22,@gordonmaveric shaving seems basically the same as grooming to me though so you should just groom instead :p,1,0,0,0,0,0,Anger,Positive,YE,324,452,246,108,Moderately Active,No,
414695546993913856,ID,2013-12-22,"Today's makeup work #2 *no filter, no edit* (at Hutan Babakan Siliwangi (Baksil)) [pic] — https://t.co/nWC0TZf9VU",1,0,0,0,0,0,Sadness,Neutral,VC,601,319,89,113,Highly Active,No,
414709895514963969,MY,2013-12-22,Kicap die punye la pekat nk mampos,0,0,1,0,0,0,Anger,Neutral,SV,150,101,90,34,Moderately Active,Yes,
414792405951344640,US,2013-12-22,Don't think just Kus I let you slide once it's good! 👿,1,0,0,0,0,0,Anger,Positive,ZA,834,351,51,54,Moderately Active,No,
414925944210870272,BR,2013-12-23,I feel you heart...,1,0,0,0,0,0,Joy,Neutral,PK,559,448,165,19,Moderately Active,No,
415091799724941312,TR,2013-12-23,Yalnızlıktan yalnizim bn .s,0,0,1,0,0,0,Disgust,Positive,LS,484,174,89,27,Rarely Active,Yes,
415180207184936960,GB,2013-12-23,"It's like a fly on the wall, you just wanna get rid of it",1,0,0,0,0,0,Joy,Neutral,MQ,223,36,40,57,Moderately Active,Yes,
415187962255523840,US,2013-12-23,Always making me smile (: http://t.co/0le40dcumo,1,0,0,0,0,0,Anger,Positive,BY,364,357,184,48,Moderately Active,No,
415212037820534784,CA,2013-12-23,I don't think it works that way bud :$,1,0,0,0,0,0,Disgust,Positive,LB,734,16,44,38,Highly Active,Yes,
415222175445295104,US,2013-12-23,#bundeledup @mike_valenstein http://t.co/I0uV9SZYRb,1,0,0,0,0,0,Surprise,Positive,CZ,628,264,142,51,Moderately Active,No,
415246737289527296,US,2013-12-23,Had the worst headache all fucking day,1,0,0,0,0,0,Surprise,Neutral,XK,729,225,24,38,Moderately Active,No,
415258707791192064,US,2013-12-23,Ya tengo casi todo del viaje,0,0,1,0,0,0,Disgust,Negative,SD,473,422,214,28,Rarely Active,Yes,
415330686292480000,BR,2013-12-24,@opsvivis_ tmj smp parca &lt;3,0,0,1,0,0,0,Surprise,Positive,GH,254,443,112,30,Moderately Active,No,
415354169873010688,US,2013-12-24,“@unusual_swag_: JK gon be the first guest” no jk not,1,0,0,0,0,0,Neutral,Neutral,PT,744,240,99,53,Moderately Active,No,
415361048720326656,US,2013-12-24,@Simply_Laz her tweets !! 🙈🙊🙊,1,0,0,0,0,0,Neutral,Neutral,BG,672,347,105,29,Moderately Active,No,
415463775773671424,ES,2013-12-24,Aa comer migaas!!!!!! Maaaquericas estan (: jeje  #buenastardes,0,0,1,0,0,0,Fear,Neutral,RS,377,146,228,63,Moderately Active,Yes,
415537431992365056,BR,2013-12-24,a tim n pega aqui 😒,0,0,1,0,0,0,Joy,Neutral,TR,390,100,188,19,Rarely Active,Yes,
415551872830038016,US,2013-12-24,Check out @junior_ky album on youtube https://t.co/XOVLT2Et68,1,0,0,0,0,0,Joy,Neutral,TZ,534,26,57,61,Moderately Active,No,
415631186896367616,ES,2013-12-24,@Cher @LIBORY @Jesuspiloto777 #NocheBuena #Dinner http://t.co/b0BGiAM7Lo,0,1,0,1,0,0,Disgust,Positive,SG,153,172,59,72,Moderately Active,No,
415669271306326017,CA,2013-12-25,Too funny! “@ShawFireLog: Can't wait to see you tonight. I'm getting all spruced up for the occasion. #ShawFireLog”,1,0,0,0,0,0,Anger,Neutral,XK,886,264,53,117,Highly Active,Yes,
415737676440928256,US,2013-12-25,@DaShawnLee14 iight,1,0,0,0,0,0,Joy,Neutral,RO,588,488,6,19,Highly Active,Yes,
415756475194417152,TR,2013-12-25,"Sesi, kokusu, bakışı, gülüşü.",0,0,1,0,0,0,Joy,Positive,XK,155,323,206,29,Rarely Active,Yes,
415839601996333056,BR,2013-12-25,"\@P9: Feliz Natal Pniners!!! ❤️ http://t.co/2z86iCNr2w\""""",0,0,1,0,0,0,Surprise,Positive,PW,240,73,67,57,Highly Active,No,
415848879939411970,BR,2013-12-25,O sorriso já me satisfaz &lt;3,0,0,1,0,0,0,Joy,Negative,FJ,551,364,112,30,Highly Active,Yes,
415931356460621824,US,2013-12-25,@Sara__Eliza ❤️❤️❤️❤️ I love you! I may stop by Mansfield on Friday!!!,1,0,0,0,0,0,Sadness,Positive,MP,68,189,228,70,Moderately Active,No,
415933999073480704,GB,2013-12-25,Christmas dinner sandwich with a whole slice of bread soaked in gravy in the middle #moistmaker #theone #MYsandwich,1,0,0,0,0,0,Anger,Negative,CL,173,472,173,115,Moderately Active,Yes,
415961761003474944,US,2013-12-25,"We all have that one friend since you met them who says, \We need to hang out!?\"" And they flake. Every time.""",1,0,0,0,0,0,Anger,Positive,BY,429,186,218,110,Rarely Active,Yes,
416005688133824512,US,2013-12-26,watchin silver linings playbook!,1,0,0,0,0,0,Fear,Positive,QA,587,174,294,32,Moderately Active,Yes,
416060587479539713,US,2013-12-26,Blessed to spend another great Christmas with the family!,1,0,0,0,0,0,Neutral,Positive,ZA,662,419,172,57,Moderately Active,Yes,
416084075619708928,ID,2013-12-26,@ZhaZahwa tumben twitteran '-',0,0,1,0,0,0,Joy,Positive,TZ,446,467,93,30,Moderately Active,Yes,
416101406157078528,ZA,2013-12-26,Nao,0,0,1,0,0,0,Sadness,Neutral,PE,384,403,254,3,Moderately Active,No,
416202367508307968,ID,2013-12-26,"Udah pernah\@HarisJoeS28: Minum baygon \""@debinadia: Payah jadi orang penyakitan\""\""""",0,0,1,0,0,0,Neutral,Positive,BE,152,494,240,85,Moderately Active,Yes,
416213066913562624,JP,2013-12-26,お気に入りしてくれた人\n今からどん兵衛作るし、適当になるけど心こもってるから許して,0,0,1,0,0,0,Joy,Neutral,AR,52,341,246,42,Moderately Active,No,
416320269205377024,US,2013-12-26,"\@ShitPussiesSay: I passed out after those two Mikes Hard Lemonades bro http://t.co/siTAHXbpJO\"" @TripleFinnaJamz""",1,0,0,0,0,0,Fear,Positive,KE,632,387,183,114,Highly Active,No,
416330335786246144,JP,2013-12-26,ソフトバンクいちろーは福井の４２歳ジャーナリスト中傷公務員 → http://t.co/byJqkWKiwh @softbank_ichiro #au #docomo #SoftBank #kddi #Fukui #ソフトバンクいちろーあるある @masason,0,0,1,0,0,0,Anger,Neutral,IE,710,29,170,131,Highly Active,Yes,
416358475170451456,US,2013-12-27,“@T_Raww77: I don't see how girls can cry over a movie.....” I don't see how guys don't cry over a movie.....,1,0,0,0,0,0,Joy,Negative,BA,747,104,58,109,Highly Active,No,
416489702171353088,BR,2013-12-27,@adanilds t amuuuuu!! Só agora q vi.. Bem tanca eu,0,0,1,0,0,0,Sadness,Positive,AG,650,48,286,50,Rarely Active,No,
416502662578712576,US,2013-12-27,“@DolledupNdope: I heard she can do some tricks with her mouf nigga.”,1,0,0,0,0,0,Sadness,Negative,DE,778,235,127,69,Rarely Active,Yes,
416531427229175808,NL,2013-12-27,Lastminute #Terschelling vakantiehuis Fitis\n| weekend vr 10/01-ma 13/01 250 Euro\n| http://t.co/rZ70Y8DohR http://t.co/ByWmZ4cMil,0,1,0,1,0,0,Surprise,Positive,PK,509,221,287,130,Highly Active,No,
416575849131819008,JP,2013-12-27,@GtVgs 私年明けまでいけないかなー（ ;  ; ）彼女くれさい,0,0,1,0,0,0,Anger,Positive,SA,853,430,67,34,Moderately Active,No,
416638537065181184,US,2013-12-27,Listening to these 13 year olds talk about getting a motel for NYE lol,1,0,0,0,0,0,Sadness,Positive,KE,996,429,46,70,Highly Active,No,
416645600260521984,US,2013-12-27,@joannaarosee now I have the curiosity to watch it...,1,0,0,0,0,0,Surprise,Negative,CO,193,387,151,53,Moderately Active,No,
416697026957836289,TR,2013-12-27,Saçını kestirse mi kestirmemese mi karar veremeyen Rukiyenin dramı,0,0,1,0,0,0,Sadness,Positive,KW,204,165,194,66,Highly Active,Yes,
416723815813509120,ID,2013-12-28,Alergi kyaknyaa dahh ini ¬_¬,0,0,1,0,0,0,Surprise,Positive,GE,671,158,32,28,Highly Active,Yes,
416731214448300032,ID,2013-12-28,happy birthday kak Iqbaal D. Ramadhan semoga dengan bertambahnya usia bisa menjadi lebih baik lagi @ iqbaal,0,1,0,1,0,0,Surprise,Positive,CR,925,465,3,107,Moderately Active,No,
416803822166482945,US,2013-12-28,"\@Rosi_says04: En Twitter parecen las 4:00 de la tarde\""""",0,0,1,0,0,0,Surprise,Positive,CO,934,202,223,57,Rarely Active,No,
416860676142145537,US,2013-12-28,Lemme heat this Pizza up,1,0,0,0,0,0,Fear,Positive,JP,115,337,184,24,Highly Active,Yes,
416914338008428544,ID,2013-12-28,At Trattoria La Terrazza — https://t.co/2BtEeqJf01,1,0,0,0,0,1,Anger,Negative,GI,548,241,83,50,Moderately Active,No,
417031828726222848,ID,2013-12-28,tes,0,1,0,0,0,0,Sadness,Positive,CH,311,435,17,3,Highly Active,No,
417039835627798528,IT,2013-12-28,#rt seguimi e ti seguo ♥ x2,0,0,1,0,0,0,Anger,Positive,GB,345,308,165,28,Highly Active,Yes,
417060492566204416,US,2013-12-28,Luke got a fat ass head 😂,1,0,0,0,0,0,Sadness,Neutral,PH,907,341,287,25,Moderately Active,No,
417128985576095744,US,2013-12-29,“@MikePosts: Why hurt a girl who would Never hurt you? 😶” question of the century,1,0,0,0,0,0,Joy,Positive,SE,955,497,153,81,Moderately Active,No,
417148724159471616,US,2013-12-29,@kimmyybabyxo lol fun,1,0,0,0,0,0,Disgust,Neutral,NZ,474,483,22,21,Highly Active,No,
417279783484293120,TR,2013-12-29,"Sen BAŞBAKAN olacaksın , seni sevmeyen ölsün , ölsün ... @M_Sarigul 👏👏👏👏👏👏👏👏👏👏👏👏",0,0,1,0,0,0,Neutral,Negative,CY,542,184,59,80,Moderately Active,Yes,
417295834993397760,RU,2013-12-29,Стюарт на русском: ПашкОвский \nна английском: пАшковский \n:D,0,0,1,0,0,0,Joy,Positive,TM,0,408,180,62,Moderately Active,No,
417349681459785728,RU,2013-12-29,"Я даже не знаю, что и думать! Как так) я бы уже любую бабу уломала сказать, а ты! Ты вообще скрытный🙊",0,0,1,0,0,0,Joy,Positive,GE,572,108,239,101,Highly Active,No,
417353351580614656,ES,2013-12-29,"Que ganas de tener coche para usar los regalitos de mi vida @Albaaa_18 , te echó de menossss!!",0,0,1,0,0,0,Sadness,Negative,SV,856,439,74,94,Moderately Active,No,
417400214337499136,US,2013-12-29,"@danielle_mack Awh, love you!! &amp; I hope to see you tonight!! 😊😘",1,0,0,0,0,0,Joy,Negative,JO,301,223,180,67,Highly Active,No,
417434058499846144,US,2013-12-29,its only 6 o'clock sitting here looking like its 10 lol,1,0,0,0,0,0,Neutral,Neutral,MX,672,238,37,55,Moderately Active,No,
417521148684165120,BR,2013-12-30,Sarpado emboleee,0,0,1,0,0,0,Disgust,Neutral,RO,887,437,55,16,Rarely Active,No,
417591965476061184,ID,2013-12-30,"Nek iki taik banget @rii_riis: Ho'oh sh :( :D \@Lysanggra: Mantan to kuwi ? @rii_riis: Seng 3 sms we ra bngung kok""",0,0,1,0,0,0,Joy,Positive,AR,170,194,53,115,Rarely Active,Yes,
417623003166695424,GB,2013-12-30,@NatalieInce @Mrs_spencer2013 @lbcrane @Faith_x431 I've not tweeted for ages,1,0,0,0,0,0,Joy,Positive,BS,312,244,117,76,Moderately Active,No,
417651759667245056,ES,2013-12-30,"13:41 UTC Temp.: 14,8ºC (14,9ºC / 4,7ºC); Humitat: 35%; Xafogor: 14,8º; Vent: 0,0 km/h ---; Pressio: 1025,47 hPa; Pluja: 0,0 mm",1,0,0,0,0,1,Disgust,Neutral,KE,283,447,134,127,Highly Active,No,
417699578537058304,US,2013-12-30,“@jaimeraeyule: “@steffabick: it'd probably be easier for you to keep a relationship with someone if ya weren't such a boy hoppin hoe”🙏🙏” 👌,1,0,0,0,0,0,Sadness,Positive,EE,844,429,231,139,Highly Active,No,
417710760597680128,ES,2013-12-30,@patrimartin16 pero sí siempre te estoy diciendo cosas de esas jajajajajajaja,0,0,1,0,0,0,Neutral,Negative,PK,45,365,121,77,Moderately Active,Yes,
417719732285222912,BR,2013-12-30,Ele! ❤️💏 @ Prainha http://t.co/vbE0zT9MTf,0,0,1,0,0,0,Anger,Positive,JO,785,449,277,41,Rarely Active,No,
417772740096299008,FR,2013-12-30,J'ai faim comme 90% du temps.,0,0,1,0,0,0,Neutral,Neutral,GB,722,396,45,29,Moderately Active,No,
417825235941851136,US,2013-12-31,@ddlovato I love the purple carpet!!! Oh hey there is an Eskimo in the room lmao!!!,1,0,0,0,0,0,Joy,Positive,GB,247,262,76,83,Highly Active,No,
